player_id,player_name,country,teams,positions,appearances,starts,minutes,goals,xg,shots,shots_on_target,shots_first_time,shots_one_on_one,shots_left_foot,shots_right_foot,shots_head,goals_p90,xg_p90,shots_p90,shots_on_target_p90,shots_first_time_p90,shots_one_on_one_p90,shot_accuracy,conversion,xg_per_shot,goals_minus_xg,shot_left_share,shot_right_share,shot_head_share,assists,key_passes,assists_p90,key_passes_p90,passes,passes_completed,passes_left_foot,passes_right_foot,passes_head,passes_ground,passes_low,passes_high,crosses,cut_backs,switches,through_balls,passes_p90,passes_completed_p90,crosses_p90,cut_backs_p90,switches_p90,through_balls_p90,pass_completion,pass_left_share,pass_right_share,pass_head_share,pass_ground_share,pass_low_share,pass_high_share,cross_share,cut_back_share,switch_share,through_ball_share,carries,dribbles,dribbles_completed,fouls_won,dispossessed,miscontrols,errors,offsides,carries_p90,dribbles_p90,dribbles_completed_p90,fouls_won_p90,dispossessed_p90,miscontrols_p90,errors_p90,offsides_p90,dribble_success,tackles,interceptions,clearances,blocks,pressures,ball_recoveries,counterpresses,dribbled_past,fifty_fifties,shields,fouls_committed,tackles_p90,interceptions_p90,clearances_p90,blocks_p90,pressures_p90,ball_recoveries_p90,counterpresses_p90,dribbled_past_p90,fifty_fifties_p90,shields_p90,fouls_committed_p90,aerials,aerials_won,aerials_p90,aerials_won_p90,aerial_win_rate,yellow_cards,red_cards,yellow_cards_p90,red_cards_p90,left_ratio,right_ratio
3339,Asmir Begović,Bosnia and Herzegovina,Chelsea,"Center Attacking Midfield, Goalkeeper, Right Defensive Midfield",17,15,1476.7,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,410,226,23,290,0,149,12,249,0,0,8,0,24.988,13.774,0.0,0.0,0.488,0.0,0.551,0.056,0.707,0.0,0.363,0.029,0.607,0.0,0.0,0.02,0.0,174,0,0,4,0,0,2,0,10.605,0.0,0.0,0.244,0.0,0.0,0.122,0.0,0.0,0,0,0,0,6,55,1,2,0,0,0,0.0,0.0,0.0,0.0,0.366,3.352,0.061,0.122,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.073,0.927
3520,Jeffrey Schlupp,Ghana,Leicester City,"Left Back, Left Center Forward, Left Midfield, Left Wing, Right Center Forward, Right Midfield, Right Wing",24,14,1470.8,1,2.136,25,6,2,0,23,1,1,0.061,0.131,1.53,0.367,0.122,0.0,0.24,0.04,0.085,-1.136,0.92,0.04,0.04,2,17,0.122,1.04,557,390,373,74,26,307,93,157,34,6,19,2,34.083,23.865,2.081,0.367,1.163,0.122,0.7,0.67,0.133,0.047,0.551,0.167,0.282,0.061,0.011,0.034,0.004,504,49,31,25,31,33,0,0,30.84,2.998,1.897,1.53,1.897,2.019,0.0,0.0,0.633,47,13,29,42,195,79,74,15,0,0,18,2.876,0.795,1.775,2.57,11.932,4.834,4.528,0.918,0.0,0.0,1.101,55,28,3.366,1.713,0.509,4,0,0.245,0.0,0.841,0.159
3726,Gerard Deulofeu Lázaro,Spain,Everton,"Center Attacking Midfield, Center Forward, Right Center Midfield, Right Midfield, Right Wing",26,16,1447.0,2,1.552,12,8,3,0,1,11,0,0.124,0.097,0.746,0.498,0.187,0.0,0.667,0.167,0.129,0.448,0.083,0.917,0.0,9,37,0.56,2.301,691,428,37,623,8,407,145,139,88,3,21,6,42.979,26.621,5.473,0.187,1.306,0.373,0.619,0.054,0.902,0.012,0.589,0.21,0.201,0.127,0.004,0.03,0.009,734,66,36,17,51,44,0,0,45.653,4.105,2.239,1.057,3.172,2.737,0.0,0.0,0.545,14,14,3,18,204,89,89,18,1,0,4,0.871,0.871,0.187,1.12,12.688,5.536,5.536,1.12,0.062,0.0,0.249,13,1,0.809,0.062,0.077,2,0,0.124,0.0,0.057,0.943
5685,Carlos Alberto Sánchez Moreno,Colombia,Aston Villa,"Center Defensive Midfield, Left Center Midfield, Left Defensive Midfield, Right Center Forward, Right Center Midfield, Right Defensive Midfield",20,16,1435.6,0,0.48,13,4,4,0,5,6,2,0.0,0.03,0.815,0.251,0.251,0.0,0.308,0.0,0.037,-0.48,0.385,0.462,0.154,0,3,0.0,0.188,795,646,155,561,47,504,127,164,2,0,36,0,49.84,40.499,0.125,0.0,2.257,0.0,0.813,0.195,0.706,0.059,0.634,0.16,0.206,0.003,0.0,0.045,0.0,595,30,22,9,7,11,1,0,37.301,1.881,1.379,0.564,0.439,0.69,0.063,0.0,0.733,53,17,49,36,287,117,113,26,1,1,28,3.323,1.066,3.072,2.257,17.992,7.335,7.084,1.63,0.063,0.063,1.755,68,40,4.263,2.508,0.588,3,0,0.188,0.0,0.22,0.78
3668,Theo Walcott,England,Arsenal,"Center Forward, Left Defensive Midfield, Left Wing, Right Defensive Midfield, Right Wing",28,15,1432.7,5,6.701,46,22,13,5,7,33,6,0.314,0.421,2.89,1.382,0.817,0.314,0.478,0.109,0.146,-1.701,0.152,0.717,0.13,2,15,0.126,0.942,333,249,27,283,15,239,51,43,20,0,3,1,20.919,15.642,1.256,0.0,0.188,0.063,0.748,0.081,0.85,0.045,0.718,0.153,0.129,0.06,0.0,0.009,0.003,403,48,26,28,41,28,0,1,25.316,3.015,1.633,1.759,2.576,1.759,0.0,0.063,0.542,12,9,9,20,152,59,43,9,0,0,3,0.754,0.565,0.565,1.256,9.548,3.706,2.701,0.565,0.0,0.0,0.188,33,8,2.073,0.503,0.242,0,0,0.0,0.0,0.097,0.903
7063,Jefferson Antonio Montero Vite,Ecuador,Swansea City,"Center Defensive Midfield, Left Midfield, Left Wing, Right Midfield, Right Wing",23,14,1415.4,0,1.822,21,6,4,0,3,17,1,0.0,0.116,1.335,0.382,0.254,0.0,0.286,0.0,0.087,-1.822,0.143,0.81,0.048,2,26,0.127,1.653,492,316,158,293,18,272,78,142,89,6,12,0,31.284,20.093,5.659,0.382,0.763,0.0,0.642,0.321,0.596,0.037,0.553,0.159,0.289,0.181,0.012,0.024,0.0,588,84,39,43,42,45,1,0,37.389,5.341,2.48,2.734,2.671,2.861,0.064,0.0,0.464,22,5,5,22,193,64,63,22,1,0,13,1.399,0.318,0.318,1.399,12.272,4.07,4.006,1.399,0.064,0.0,0.827,30,13,1.908,0.827,0.433,0,0,0.0,0.0,0.342,0.658
3646,Marc Pugh,England,AFC Bournemouth,"Left Center Forward, Left Midfield, Right Midfield",26,15,1411.6,3,2.684,22,9,5,0,3,16,3,0.191,0.171,1.403,0.574,0.319,0.0,0.409,0.136,0.122,0.316,0.136,0.727,0.136,2,14,0.128,0.893,555,407,89,411,25,381,77,97,32,5,17,0,35.385,25.949,2.04,0.319,1.084,0.0,0.733,0.16,0.741,0.045,0.686,0.139,0.175,0.058,0.009,0.031,0.0,575,60,28,28,49,44,0,0,36.661,3.825,1.785,1.785,3.124,2.805,0.0,0.0,0.467,30,12,16,25,225,70,65,26,0,1,12,1.913,0.765,1.02,1.594,14.345,4.463,4.144,1.658,0.0,0.064,0.765,48,16,3.06,1.02,0.333,1,0,0.064,0.0,0.177,0.823
4053,Ben Foster,England,West Bromwich Albion,Goalkeeper,15,15,1410.9,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,408,202,251,79,0,51,13,344,0,0,15,0,26.026,12.885,0.0,0.0,0.957,0.0,0.495,0.615,0.194,0.0,0.125,0.032,0.843,0.0,0.0,0.037,0.0,121,0,0,0,0,0,0,0,7.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,1,4,72,0,1,0,0,0,0.0,0.0,0.191,0.064,0.255,4.593,0.0,0.064,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.064,0.0,0.761,0.239
3490,James Morrison,Scotland,West Bromwich Albion,"Center Attacking Midfield, Left Center Midfield, Left Defensive Midfield, Left Midfield, Left Wing, Right Center Midfield, Right Defensive Midfield, Right Midfield",18,17,1395.9,3,2.45,24,11,11,0,5,17,2,0.193,0.158,1.547,0.709,0.709,0.0,0.458,0.125,0.102,0.55,0.208,0.708,0.083,2,18,0.129,1.161,615,496,76,493,24,407,91,117,7,2,15,8,39.652,31.979,0.451,0.129,0.967,0.516,0.807,0.124,0.802,0.039,0.662,0.148,0.19,0.011,0.003,0.024,0.013,535,36,20,13,24,22,0,0,34.494,2.321,1.289,0.838,1.547,1.418,0.0,0.0,0.556,30,16,16,30,252,103,97,24,4,1,10,1.934,1.032,1.032,1.934,16.248,6.641,6.254,1.547,0.258,0.064,0.645,41,16,2.643,1.032,0.39,3,0,0.193,0.0,0.137,0.863
16457,Jeremain Lens,Netherlands,Sunderland,"Center Attacking Midfield, Center Forward, Left Attacking Midfield, Left Center Midfield, Left Midfield, Left Wing, Right Center Forward, Right Center Midfield, Right Midfield, Right Wing",20,14,1392.1,3,2.102,28,9,10,1,10,17,1,0.194,0.136,1.81,0.582,0.647,0.065,0.321,0.107,0.075,0.898,0.357,0.607,0.036,3,17,0.194,1.099,474,277,64,366,23,249,83,142,49,3,40,8,30.644,17.908,3.168,0.194,2.586,0.517,0.584,0.135,0.772,0.049,0.525,0.175,0.3,0.103,0.006,0.084,0.017,500,64,34,34,49,38,0,1,32.325,4.138,2.198,2.198,3.168,2.457,0.0,0.065,0.531,36,4,9,22,320,70,103,23,1,0,30,2.327,0.259,0.582,1.422,20.688,4.526,6.659,1.487,0.065,0.0,1.94,47,17,3.039,1.099,0.362,5,1,0.323,0.065,0.162,0.838
13286,Lamine Koné,Côte d'Ivoire,Sunderland,Right Center Back,15,15,1378.7,2,1.636,10,4,5,1,2,4,4,0.131,0.107,0.653,0.261,0.326,0.065,0.4,0.2,0.164,0.364,0.2,0.4,0.4,1,3,0.065,0.196,405,260,49,285,40,196,51,158,2,0,12,1,26.438,16.973,0.131,0.0,0.783,0.065,0.642,0.121,0.704,0.099,0.484,0.126,0.39,0.005,0.0,0.03,0.002,245,5,4,6,4,6,0,0,15.993,0.326,0.261,0.392,0.261,0.392,0.0,0.0,0.8,25,42,115,34,135,57,61,6,0,2,6,1.632,2.742,7.507,2.219,8.813,3.721,3.982,0.392,0.0,0.131,0.392,105,67,6.854,4.374,0.638,0,0,0.0,0.0,0.15,0.85
20641,Connor Wickham,England,Crystal Palace,"Center Attacking Midfield, Center Forward, Left Center Forward, Left Center Midfield, Left Midfield, Right Center Forward",21,15,1370.0,5,4.751,35,9,12,1,12,12,11,0.328,0.312,2.299,0.591,0.788,0.066,0.257,0.143,0.136,0.249,0.343,0.343,0.314,3,13,0.197,0.854,409,266,50,218,48,167,133,109,18,1,15,0,26.869,17.474,1.182,0.066,0.985,0.0,0.65,0.122,0.533,0.117,0.408,0.325,0.267,0.044,0.002,0.037,0.0,325,24,17,23,35,64,0,0,21.35,1.577,1.117,1.511,2.299,4.204,0.0,0.0,0.708,17,1,21,17,258,47,85,10,0,2,32,1.117,0.066,1.38,1.117,16.949,3.088,5.584,0.657,0.0,0.131,2.102,214,88,14.058,5.781,0.411,1,0,0.066,0.0,0.212,0.788
5540,Valon Behrami,Switzerland,Watford,"Center Attacking Midfield, Left Center Midfield, Left Defensive Midfield, Left Midfield, Left Wing, Right Center Midfield, Right Defensive Midfield, Right Midfield",21,14,1367.7,0,0.02,1,0,1,0,0,1,0,0.0,0.001,0.066,0.0,0.066,0.0,0.0,0.0,0.02,-0.02,0.0,1.0,0.0,1,5,0.066,0.329,519,411,66,392,40,367,69,83,1,1,1,2,34.152,27.045,0.066,0.066,0.066,0.132,0.792,0.127,0.755,0.077,0.707,0.133,0.16,0.002,0.002,0.002,0.004,372,9,3,19,15,4,0,0,24.479,0.592,0.197,1.25,0.987,0.263,0.0,0.0,0.333,64,24,18,39,434,83,163,40,1,0,40,4.211,1.579,1.184,2.566,28.559,5.462,10.726,2.632,0.066,0.0,2.632,50,18,3.29,1.184,0.36,3,1,0.197,0.066,0.144,0.856
9528,Steven Naismith,Scotland,"Everton, Norwich City","Center Attacking Midfield, Center Defensive Midfield, Center Forward, Left Center Midfield, Left Midfield, Left Wing, Right Center Forward, Right Wing",23,15,1366.6,4,3.21,26,8,8,2,5,17,4,0.263,0.211,1.712,0.527,0.527,0.132,0.308,0.154,0.123,0.79,0.192,0.654,0.154,1,19,0.066,1.251,506,371,61,351,65,323,102,81,9,4,3,7,33.324,24.433,0.593,0.263,0.198,0.461,0.733,0.121,0.694,0.128,0.638,0.202,0.16,0.018,0.008,0.006,0.014,423,31,11,43,28,32,0,1,27.857,2.042,0.724,2.832,1.844,2.107,0.0,0.066,0.355,25,14,9,33,296,52,93,14,0,1,31,1.646,0.922,0.593,2.173,19.494,3.425,6.125,0.922,0.0,0.066,2.042,97,32,6.388,2.107,0.33,3,0,0.198,0.0,0.152,0.848
3086,Ben Davies,Wales,Tottenham Hotspur,"Left Back, Left Center Back",17,14,1362.4,0,0.561,9,2,3,0,9,0,0,0.0,0.037,0.595,0.132,0.198,0.0,0.222,0.0,0.062,-0.561,1.0,0.0,0.0,2,16,0.132,1.057,890,670,537,62,71,428,225,237,28,1,16,1,58.793,44.26,1.85,0.066,1.057,0.066,0.753,0.603,0.07,0.08,0.481,0.253,0.266,0.031,0.001,0.018,0.001,516,10,6,10,13,13,0,0,34.087,0.661,0.396,0.661,0.859,0.859,0.0,0.0,0.6,29,11,69,30,194,65,76,20,3,3,19,1.916,0.727,4.558,1.982,12.816,4.294,5.021,1.321,0.198,0.198,1.255,76,41,5.021,2.708,0.539,3,0,0.198,0.0,0.898,0.102
3603,Mame Biram Diouf,Senegal,Stoke City,"Center Attacking Midfield, Center Forward, Left Midfield, Left Wing, Right Back, Right Center Forward, Right Midfield, Right Wing",26,12,1361.8,5,4.856,32,15,10,3,6,10,16,0.33,0.321,2.115,0.991,0.661,0.198,0.469,0.156,0.152,0.144,0.188,0.312,0.5,1,8,0.066,0.529,272,199,60,147,23,149,62,61,5,0,5,0,17.976,13.152,0.33,0.0,0.33,0.0,0.732,0.221,0.54,0.085,0.548,0.228,0.224,0.018,0.0,0.018,0.0,249,21,12,28,13,47,0,1,16.456,1.388,0.793,1.85,0.859,3.106,0.0,0.066,0.571,18,8,17,20,212,53,53,8,1,2,23,1.19,0.529,1.124,1.322,14.011,3.503,3.503,0.529,0.066,0.132,1.52,107,46,7.072,3.04,0.43,3,0,0.198,0.0,0.296,0.704
16334,Graham Dorrans,Scotland,Norwich City,"Center Attacking Midfield, Left Defensive Midfield, Left Wing, Right Center Midfield, Right Defensive Midfield, Right Wing",21,14,1345.2,0,0.656,16,3,7,0,1,14,1,0.0,0.044,1.07,0.201,0.468,0.0,0.188,0.0,0.041,-0.656,0.062,0.875,0.062,1,16,0.067,1.07,761,647,129,577,33,548,102,111,5,0,26,4,50.914,43.287,0.335,0.0,1.74,0.268,0.85,0.17,0.758,0.043,0.72,0.134,0.146,0.007,0.0,0.034,0.005,635,18,13,7,17,11,0,0,42.484,1.204,0.87,0.468,1.137,0.736,0.0,0.0,0.722,22,15,15,21,237,97,95,22,0,1,23,1.472,1.004,1.004,1.405,15.856,6.49,6.356,1.472,0.0,0.067,1.539,34,18,2.275,1.204,0.529,2,0,0.134,0.0,0.18,0.82
3532,Jordan Brian Henderson,England,Liverpool,"Center Defensive Midfield, Left Center Midfield, Left Defensive Midfield, Left Midfield, Left Wing, Right Center Midfield, Right Defensive Midfield, Right Wing",17,15,1342.8,2,2.207,26,6,17,0,2,24,0,0.134,0.148,1.743,0.402,1.139,0.0,0.231,0.077,0.085,-0.207,0.077,0.923,0.0,2,18,0.134,1.206,1007,780,138,798,37,641,127,239,32,0,55,8,67.493,52.279,2.145,0.0,3.686,0.536,0.775,0.137,0.792,0.037,0.637,0.126,0.237,0.032,0.0,0.055,0.008,757,22,12,12,9,17,0,0,50.737,1.475,0.804,0.804,0.603,1.139,0.0,0.0,0.545,42,18,29,26,304,95,148,17,0,0,11,2.815,1.206,1.944,1.743,20.375,6.367,9.92,1.139,0.0,0.0,0.737,37,25,2.48,1.676,0.676,1,0,0.067,0.0,0.146,0.854
11386,Santiago Cazorla González,Spain,Arsenal,"Center Attacking Midfield, Left Center Midfield, Left Defensive Midfield, Left Wing, Right Defensive Midfield",15,15,1334.9,0,1.784,24,6,9,1,10,14,0,0.0,0.12,1.618,0.405,0.607,0.067,0.25,0.0,0.074,-1.784,0.417,0.583,0.0,3,39,0.202,2.629,1300,1128,455,803,32,982,132,186,23,2,40,20,87.647,76.051,1.551,0.135,2.697,1.348,0.868,0.35,0.618,0.025,0.755,0.102,0.143,0.018,0.002,0.031,0.015,1090,45,35,15,21,11,0,0,73.489,3.034,2.36,1.011,1.416,0.742,0.0,0.0,0.778,25,11,17,29,185,119,75,32,1,1,18,1.686,0.742,1.146,1.955,12.473,8.023,5.057,2.157,0.067,0.067,1.214,11,2,0.742,0.135,0.182,4,1,0.27,0.067,0.363,0.637
21254,Carl Jenkinson,England,West Ham United,"Center Attacking Midfield, Goalkeeper, Left Back, Left Center Back, Left Midfield, Right Back, Right Midfield",20,13,1322.9,2,0.793,7,3,1,0,1,6,0,0.136,0.054,0.476,0.204,0.068,0.0,0.429,0.286,0.113,1.207,0.143,0.857,0.0,0,6,0.0,0.408,706,517,59,444,40,361,151,194,23,2,7,0,48.031,35.173,1.565,0.136,0.476,0.0,0.732,0.084,0.629,0.057,0.511,0.214,0.275,0.033,0.003,0.01,0.0,433,14,4,5,11,13,0,0,29.458,0.952,0.272,0.34,0.748,0.884,0.0,0.0,0.286,29,8,56,24,141,71,50,17,1,1,15,1.973,0.544,3.81,1.633,9.593,4.83,3.402,1.157,0.068,0.068,1.02,43,25,2.925,1.701,0.581,3,1,0.204,0.068,0.118,0.882
4346,Gilbert Gianelli Imbula Wanga,"Congo, (Kinshasa)",Stoke City,"Center Attacking Midfield, Left Center Midfield, Left Defensive Midfield, Right Center Midfield, Right Defensive Midfield",14,14,1320.9,2,0.774,21,5,3,0,20,0,1,0.136,0.053,1.431,0.341,0.204,0.0,0.238,0.095,0.037,1.226,0.952,0.0,0.048,0,11,0.0,0.749,779,682,682,69,17,627,68,84,4,1,11,8,53.077,46.468,0.273,0.068,0.749,0.545,0.875,0.875,0.089,0.022,0.805,0.087,0.108,0.005,0.001,0.014,0.01,729,61,40,22,25,19,0,0,49.671,4.156,2.725,1.499,1.703,1.295,0.0,0.0,0.656,15,12,7,16,242,96,77,13,0,0,24,1.022,0.818,0.477,1.09,16.489,6.541,5.246,0.886,0.0,0.0,1.635,30,14,2.044,0.954,0.467,4,0,0.273,0.0,0.911,0.089
3598,Wilfried Guemiand Bony,Côte d'Ivoire,Manchester City,"Center Attacking Midfield, Center Forward, Left Center Back, Left Center Forward, Left Wing, Right Center Back, Right Center Forward, Right Midfield, Right Wing",26,13,1293.2,4,7.28,61,18,17,4,10,26,25,0.278,0.507,4.245,1.253,1.183,0.278,0.295,0.066,0.119,-3.28,0.164,0.426,0.41,3,11,0.209,0.766,398,317,64,261,22,269,81,48,3,1,2,6,27.699,22.062,0.209,0.07,0.139,0.418,0.796,0.161,0.656,0.055,0.676,0.204,0.121,0.008,0.003,0.005,0.015,369,25,15,23,30,43,0,0,25.68,1.74,1.044,1.601,2.088,2.993,0.0,0.0,0.6,10,2,8,14,98,48,49,6,0,0,18,0.696,0.139,0.557,0.974,6.82,3.341,3.41,0.418,0.0,0.0,1.253,129,67,8.978,4.663,0.519,2,0,0.139,0.0,0.205,0.795
6300,Sebastián Coates Nión,Uruguay,Sunderland,"Center Attacking Midfield, Right Center Back",16,14,1291.6,0,0.81,7,2,0,0,0,0,7,0.0,0.056,0.488,0.139,0.0,0.0,0.286,0.0,0.116,-0.81,0.0,0.0,1.0,1,2,0.07,0.139,417,292,17,325,37,199,66,152,1,0,8,2,29.057,20.347,0.07,0.0,0.557,0.139,0.7,0.041,0.779,0.089,0.477,0.158,0.365,0.002,0.0,0.019,0.005,251,8,6,5,3,4,0,0,17.49,0.557,0.418,0.348,0.209,0.279,0.0,0.0,0.75,51,25,79,27,179,55,55,17,1,0,20,3.554,1.742,5.505,1.881,12.473,3.832,3.832,1.185,0.07,0.0,1.394,71,48,4.947,3.345,0.676,4,0,0.279,0.0,0.05,0.95
3602,Faustino Marcos Alberto Rojo,Argentina,Manchester United,"Left Attacking Midfield, Left Back, Left Center Back",16,15,1291.0,0,0.291,8,1,3,0,6,0,2,0.0,0.02,0.558,0.07,0.209,0.0,0.125,0.0,0.036,-0.291,0.75,0.0,0.25,1,10,0.07,0.697,902,649,627,46,53,456,196,250,43,1,17,0,62.881,45.244,2.998,0.07,1.185,0.0,0.72,0.695,0.051,0.059,0.506,0.217,0.277,0.048,0.001,0.019,0.0,545,2,1,13,13,2,0,0,37.994,0.139,0.07,0.906,0.906,0.139,0.0,0.0,0.5,44,19,55,24,225,52,89,25,0,1,22,3.067,1.325,3.834,1.673,15.686,3.625,6.204,1.743,0.0,0.07,1.534,76,46,5.298,3.207,0.605,3,0,0.209,0.0,0.932,0.068
30702,Brendan Joel Zibusiso Galloway,Zimbabwe,Everton,Left Back,15,14,1270.9,0,0.939,9,0,4,2,8,0,1,0.0,0.066,0.637,0.0,0.283,0.142,0.0,0.0,0.104,-0.939,0.889,0.0,0.111,1,5,0.071,0.354,527,424,382,23,14,331,122,74,6,1,1,1,37.32,30.026,0.425,0.071,0.071,0.071,0.805,0.725,0.044,0.027,0.628,0.231,0.14,0.011,0.002,0.002,0.002,380,14,3,30,5,16,0,0,26.91,0.991,0.212,2.124,0.354,1.133,0.0,0.0,0.214,50,11,29,33,243,65,79,18,0,0,12,3.541,0.779,2.054,2.337,17.208,4.603,5.594,1.275,0.0,0.0,0.85,24,11,1.7,0.779,0.458,2,0,0.142,0.0,0.944,0.056
42900,Cheik Ismaël Tioté,Côte d'Ivoire,Newcastle United,"Center Defensive Midfield, Left Center Midfield, Left Defensive Midfield, Left Wing, Right Center Midfield, Right Defensive Midfield, Right Wing",20,16,1262.4,0,0.046,2,0,1,0,0,2,0,0.0,0.003,0.143,0.0,0.071,0.0,0.0,0.0,0.023,-0.046,0.0,1.0,0.0,0,8,0.0,0.57,850,731,102,660,58,619,89,142,0,0,20,2,60.599,52.115,0.0,0.0,1.426,0.143,0.86,0.12,0.776,0.068,0.728,0.105,0.167,0.0,0.0,0.024,0.002,592,21,14,14,19,7,0,0,42.205,1.497,0.998,0.998,1.355,0.499,0.0,0.0,0.667,52,39,46,36,297,95,112,27,4,0,39,3.707,2.78,3.279,2.567,21.174,6.773,7.985,1.925,0.285,0.0,2.78,75,45,5.347,3.208,0.6,5,0,0.356,0.0,0.134,0.866
18751,Jack Rodwell,England,Sunderland,"Center Attacking Midfield, Center Defensive Midfield, Center Forward, Left Center Back, Left Center Midfield, Left Defensive Midfield, Left Wing, Left Wing Back, Right Center Midfield, Right Defensive Midfield, Right Wing Back",22,9,1254.3,1,2.531,27,8,10,0,7,14,6,0.072,0.182,1.937,0.574,0.718,0.0,0.296,0.037,0.094,-1.531,0.259,0.519,0.222,0,14,0.0,1.005,462,347,192,196,41,276,73,113,2,1,8,2,33.15,24.898,0.144,0.072,0.574,0.144,0.751,0.416,0.424,0.089,0.597,0.158,0.245,0.004,0.002,0.017,0.004,324,12,8,9,12,10,0,0,23.248,0.861,0.574,0.646,0.861,0.718,0.0,0.0,0.667,23,8,19,17,194,51,63,12,1,1,23,1.65,0.574,1.363,1.22,13.92,3.659,4.52,0.861,0.072,0.072,1.65,63,37,4.52,2.655,0.587,5,0,0.359,0.0,0.487,0.513
3635,Jordon Ibe,England,Liverpool,"Center Attacking Midfield, Left Attacking Midfield, Left Center Midfield, Left Midfield, Left Wing, Right Center Back, Right Defensive Midfield, Right Midfield, Right Wing, Right Wing Back",27,12,1253.7,1,1.269,30,6,4,0,11,19,0,0.072,0.091,2.154,0.431,0.287,0.0,0.2,0.033,0.042,-0.269,0.367,0.633,0.0,1,19,0.072,1.364,559,442,80,446,12,415,70,74,31,7,12,1,40.129,31.73,2.225,0.503,0.861,0.072,0.791,0.143,0.798,0.021,0.742,0.125,0.132,0.055,0.013,0.021,0.002,600,77,44,17,44,30,0,0,43.073,5.528,3.159,1.22,3.159,2.154,0.0,0.0,0.571,13,5,2,12,203,90,69,10,1,0,13,0.933,0.359,0.144,0.861,14.573,6.461,4.953,0.718,0.072,0.0,0.933,20,3,1.436,0.215,0.15,0,0,0.0,0.0,0.164,0.836
18414,Bastian Schweinsteiger,Germany,Manchester United,"Center Attacking Midfield, Left Center Midfield, Left Defensive Midfield, Right Defensive Midfield, Right Wing",18,13,1253.4,1,1.378,12,3,6,1,3,7,2,0.072,0.099,0.862,0.215,0.431,0.072,0.25,0.083,0.115,-0.378,0.25,0.583,0.167,0,9,0.0,0.646,1086,924,109,908,39,803,108,175,7,0,26,5,77.98,66.348,0.503,0.0,1.867,0.359,0.851,0.1,0.836,0.036,0.739,0.099,0.161,0.006,0.0,0.024,0.005,891,23,17,24,26,19,0,0,63.978,1.652,1.221,1.723,1.867,1.364,0.0,0.0,0.739,42,10,23,30,243,88,112,15,2,0,25,3.016,0.718,1.652,2.154,17.449,6.319,8.042,1.077,0.144,0.0,1.795,63,26,4.524,1.867,0.413,3,0,0.215,0.0,0.109,0.891
3101,Vincent Kompany,Belgium,Manchester City,Right Center Back,14,13,1231.1,2,0.75,11,3,1,1,0,2,9,0.146,0.055,0.804,0.219,0.073,0.073,0.273,0.182,0.068,1.25,0.0,0.182,0.818,0,3,0.0,0.219,679,572,17,610,36,485,67,127,1,0,27,0,49.639,41.816,0.073,0.0,1.974,0.0,0.842,0.025,0.898,0.053,0.714,0.099,0.187,0.001,0.0,0.04,0.0,497,11,8,5,1,4,0,0,36.333,0.804,0.585,0.366,0.073,0.292,0.0,0.0,0.727,21,21,90,18,96,59,50,15,0,1,15,1.535,1.535,6.579,1.316,7.018,4.313,3.655,1.097,0.0,0.073,1.097,45,39,3.29,2.851,0.867,5,0,0.366,0.0,0.027,0.973
16309,Joel Robles Blázquez,Spain,Everton,Goalkeeper,13,13,1230.5,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,475,250,13,355,1,137,29,309,0,0,11,0,34.742,18.285,0.0,0.0,0.805,0.0,0.526,0.027,0.747,0.002,0.288,0.061,0.651,0.0,0.0,0.023,0.0,219,1,1,2,0,0,0,0,16.018,0.073,0.073,0.146,0.0,0.0,0.0,0.0,1.0,0,0,1,1,2,70,0,1,0,1,0,0.0,0.0,0.073,0.073,0.146,5.12,0.0,0.073,0.0,0.073,0.0,0,0,0.0,0.0,0.0,1,0,0.073,0.0,0.035,0.965
3081,Jamaal Lascelles,England,Newcastle United,"Center Attacking Midfield, Center Forward, Left Back, Left Center Back, Left Defensive Midfield, Right Back, Right Center Back, Right Center Midfield",18,10,1225.6,2,0.839,4,4,1,0,0,1,3,0.147,0.062,0.294,0.294,0.073,0.0,1.0,0.5,0.21,1.161,0.0,0.25,0.75,0,2,0.0,0.147,461,383,81,314,44,298,52,111,2,0,9,1,33.853,28.125,0.147,0.0,0.661,0.073,0.831,0.176,0.681,0.095,0.646,0.113,0.241,0.004,0.0,0.02,0.002,302,5,3,3,5,8,1,0,22.177,0.367,0.22,0.22,0.367,0.587,0.073,0.0,0.6,12,31,103,25,99,49,41,5,1,3,12,0.881,2.276,7.564,1.836,7.27,3.598,3.011,0.367,0.073,0.22,0.881,81,64,5.948,4.7,0.79,1,1,0.073,0.073,0.205,0.795
